date,market,risk,flattened,leader,volume
2009-04-09,95090.86879432623,100109.19414719372,97716.613157686,101557.56295315085,115356.47369994213
2009-04-13,95113.03191489361,100174.71063550992,98153.66495527021,101420.38761859135,115082.63326191239
2009-04-14,93472.9609929078,100131.03297663244,95899.56947932643,99984.11051285136,113320.88744084467
2009-04-15,94470.30141843972,100131.03297663244,97745.20285129502,101621.8827207058,113174.41010522957
2009-04-16,95855.4964539007,100196.54946494868,100085.00135941317,103805.94067300648,115874.48833146214
2009-04-17,96498.22695035461,100087.35531775496,101505.54939170966,105377.97137193584,116988.63983841598
2009-04-20,92453.45744680852,100131.03297663244,95365.87007407131,99071.88093135094,111658.21851689366
2009-04-21,94259.75177304965,100109.19414719372,98526.15736180774,101877.51591008839,113680.5806911089
2009-04-22,93683.51063829787,100174.71063550992,98554.59423796111,101802.13123689345,114113.99956648676
2009-04-23,94603.28014184398,100218.38829438742,99708.65068762272,102610.03885667482,115957.7364330485
2009-04-24,96032.8014184397,100218.16990609303,101983.18454983266,104634.86365524435,117769.46426459761
2009-04-27,95124.1134751773,100196.54946494868,99937.63625048567,102834.39709469034,116268.6576667275
2009-04-28,94824.91134751771,100218.38829438742,99639.68556729265,102970.80744898533,115522.1369655244
2009-04-29,96841.75531914893,100196.54946494868,102281.52905460987,105086.45960447249,117072.77454980809
2009-04-30,96875.0,100196.54946494868,102983.02506136897,106060.03665784442,118585.58781508068
2009-05-01,97395.83333333333,100218.38829438742,103523.54443139539,106412.41167568554,119404.52857480531
2009-05-04,100709.21985815602,100087.35531775496,108387.776310565,111418.76954226992,124641.47110938416
2009-05-05,100365.69148936169,100109.19414719372,107884.44809519708,110348.13650052041,123885.70943934945
2009-05-06,102106.60460992908,100087.35531775496,110438.00933587774,113866.5389205877,124732.25551415782
2009-05-07,100687.05673758865,100087.35531775496,108181.42854765322,110967.71071658505,120701.91399375998
2009-05-08,103036.3475177305,100103.95282812841,112596.06193728544,115242.55582366807,120210.12599660242
2009-05-11,101108.15602836879,100087.35531775496,109135.0060183664,112019.36390360119,119048.62451433008
2009-05-12,100808.95390070921,100174.71063550992,107829.3708514167,111170.0309192189,116404.29424978606
2009-05-13,98271.27659574468,100109.19414719372,102872.15325021326,105942.32762861028,111843.60197967234
2009-05-14,99113.47517730496,100131.03297663244,104882.10495333913,107698.45655464983,114051.06058405411
2009-05-15,98304.52127659574,100131.03297663244,103323.60797825319,105952.61158154038,113412.21775940435
2009-05-18,101097.0744680851,100196.54946494868,107906.14170722057,111020.29530487614,117843.1351945378
2009-05-19,100975.17730496454,100174.71063550992,108099.64675062781,111279.82284734302,118410.52032182994
2009-05-20,100299.20212765958,100087.35531775496,107486.22954502369,110577.74959819834,118123.06789889399
2009-05-21,98858.59929078013,100152.87180607118,105077.92268775021,107768.56914333177,116257.67865587611
2009-05-22,98648.04964539007,100174.71063550992,104921.92203057747,107435.42472524635,115838.1490122239
2009-05-26,101174.64539007092,100196.54946494868,108556.7592856209,111726.65412040813,121009.98797762346
2009-05-27,99368.35106382979,100196.54946494868,106117.95081326629,108674.25419647277,120401.69004500765
2009-05-28,100753.54609929078,100174.71063550992,107746.62491119972,110272.54797127747,122251.80783739127
2009-05-29,102537.67730496454,100196.54946494868,109990.25962239422,112742.32946140967,123495.70066171375
2009-06-01,105019.94680851063,100109.19414719372,113921.7580788785,115810.50848178587,127620.29122489739
2009-06-02,105108.59929078013,100109.19414719372,114053.10476554738,116535.07972964842,127344.36906985196
2009-06-03,103778.81205673759,100152.87180607118,111449.04036333086,113400.86440637163,126090.93153089251
2009-06-04,104753.98936170213,100151.99825289364,113627.74593812153,116263.05333267925,128493.99581604698
2009-06-05,104776.15248226949,100127.10198733347,113246.63917890153,116015.05458060955,128399.61448636722
2009-06-08,104343.97163120567,100152.87180607118,112816.9943895006,115574.13144946,127974.20785666993
2009-06-09,104875.8865248227,100131.03297663244,113638.4621267677,116493.89233596205,129333.01437624126
2009-06-10,104609.92907801419,100152.87180607118,112854.88162052685,114962.33940958384,128966.01785478977
2009-06-11,105075.35460992907,100087.35531775496,113675.3786022738,116600.01499955326,128971.0467859624
2009-06-12,104587.7659574468,100174.71063550992,113457.67835540537,116346.01984592825,127967.00889413898
2009-06-15,102947.695035461,100174.71063550992,110138.54999869027,112963.39765466051,125502.97457548353
2009-06-16,101551.4184397163,100196.54946494868,108183.90075507082,111137.19523860699,124009.80407862643
2009-06-17,101451.68439716312,100196.54946494868,107492.1209968661,110540.64181521285,124016.35907213448
2009-06-18,102193.04078014183,100174.71063550992,108209.94721689895,111152.93494989478,123901.51546529599
2009-06-19,101994.68085106384,100196.54946494868,108783.57074023852,111747.55346416828,125604.63403735825
2009-06-22,98936.17021276595,100196.54946494868,104131.97744036841,106433.02107546429,121249.82482706747
2009-06-23,99013.74113475176,100196.54946494868,104541.79171512024,107365.436946932,120468.81046540395
2009-06-24,99864.804964539,100196.54946494868,105864.65632053217,108438.24737294902,122446.66631499754
2009-06-25,102039.00709219858,100196.54946494868,108606.50642000213,111336.26026642388,126007.51248303274
2009-06-26,101773.04964539007,100196.54946494868,108267.99304754255,110353.77140082454,126950.85635177123
2009-06-29,102726.06382978724,100196.54946494868,109519.40003003555,112344.77690768651,127329.16488134416
2009-06-30,101894.94680851063,100174.71063550992,107772.85524926537,111487.70843243263,126474.9871968388
2009-07-01,102316.04609929078,100588.70073927821,108128.63003125798,112196.91430177669,126668.02535851368
2009-07-02,99523.49290780142,97843.2926827096,104402.99465396305,107476.57879136252,122871.78032592782
2009-07-06,99512.41134751773,97832.39820629463,104468.1883770227,106774.05783239963,121962.28740536049
2009-07-07,97584.21985815602,95936.75931009249,101920.72258261307,103792.34844654682,118613.8281925738
2009-07-08,97517.73049645389,95871.39245160276,101464.30272583266,102349.71953710957,118692.31902197095
2009-07-09,97706.1170212766,96056.59855065699,101901.17558434447,102451.67395893997,119442.88304353826
2009-07-10,97473.40425531914,95827.81454594294,101892.46543522521,102589.55481384175,119702.04245537223
2009-07-13,99847.0744680851,98161.41139402628,104269.44709400741,105493.02551908698,122720.09826356608
2009-07-14,100410.01773049645,98714.85079590598,105375.46906700605,107101.3578582396,123753.36034656786
2009-07-15,103346.63120567377,101601.88704586902,108714.4626273432,110919.59272980873,128212.94677897994
2009-07-16,103180.40780141843,101438.46989964468,109722.33174523241,111990.62702316682,130344.55503764887
2009-07-17,104310.7269503546,102549.70649397008,109722.86253403255,112295.90020690784,131611.29542308924
2009-07-20,105419.99113475178,103640.24358310706,111747.0471484784,115391.5247577839,133560.71857834473
2009-07-21,105906.47163120567,104118.51109772357,111627.0527764273,114770.14615798726,133007.95463560495
2009-07-22,105884.3085106383,104096.72214489368,111921.69091266267,114816.46064688206,134694.34886063257
2009-07-23,108223.62588652482,106396.54611609064,115171.03986732588,119420.9926129578,138888.16675523983
2009-07-24,108665.78014184398,106831.23572504734,115936.0675010529,121651.64801564936,138852.89584886478
2009-07-27,108987.14539007092,107147.17554108103,116594.30764841162,122862.69697917097,139418.91695380842
2009-07-28,108477.39361702127,106646.0296259931,116118.6671611788,121419.85460000893,139182.66783500844
2009-07-29,108213.6524822695,106386.74108731719,115350.26014656697,119921.80409289662,138148.82216238903
2009-07-30,109341.75531914893,107495.79878635959,117283.57174939479,121647.47015957929,140148.90668055683
2009-07-31,109496.89716312056,107648.32145616897,117499.8125512327,121920.14488686727,140561.782377877
2009-08-03,111303.19148936169,109424.1211118066,119824.80645623589,125053.2534188272,143628.4315748063
2009-08-04,111591.31205673759,109707.37749859544,120727.78890485236,127564.4025003679,144128.92612373468
2009-08-05,111269.94680851063,109391.43768256174,120511.8136416669,128253.72365678809,143898.32150426292
2009-08-06,110693.70567375886,108824.92490898409,119901.16437654533,128005.7662180948,142850.61315546557
2009-08-07,112147.60638297872,110254.28021462615,122694.18438905301,131827.93684340565,145736.03765458197
2009-08-10,111912.67730496453,110023.31731462911,121966.004509037,130717.62339350498,144205.66344106
2009-08-11,110516.40070921986,108650.61328634481,120299.82800006818,127511.60465220409,142093.61184786234
2009-08-12,111702.12765957446,109816.32226274497,122078.33186415146,129329.42956451674,144677.72014789478
2009-08-13,112555.40780141843,110655.1969466965,123110.91935025399,130598.79477262957,146505.66206917228
2009-08-14,111691.04609929079,109805.42778633002,121541.1022855256,128455.47147673908,144368.29383563565
2009-08-17,108942.81914893616,107103.59763542122,117966.79885802037,123449.38156606023,139422.72665886386
2009-08-18,109807.18085106384,107953.3667957877,119547.57167442031,125231.8195035639,142084.0350325271
2009-08-19,110771.27659574467,108901.18624388876,120277.1617881752,125993.06493857548,142555.2704840304
2009-08-20,111912.67730496453,110023.31731462911,121796.83695378946,128384.3023039852,144879.53392579666
2009-08-21,114106.82624113475,112180.42364479018,124531.43027407752,131520.87030770644,147741.3935144078
2009-08-24,114095.74468085106,112169.52916837521,124107.19999547396,131781.43899490166,146816.70901282216
2009-08-25,114317.37588652481,112387.41869667431,124708.71321081187,132983.2383508715,147550.62512576513
2009-08-26,114328.4574468085,112398.31317308928,124713.77986655559,132998.81198321015,147549.72663171886
2009-08-27,114583.33333333334,112648.88613063324,125297.72778664983,134693.2521336713,148794.0806973577
2009-08-28,114561.17021276595,112627.09717780333,125518.420541955,135586.7782378717,150165.19107434535
2009-08-31,113541.66666666666,111624.80534762748,124156.28491850036,133706.52475445584,148415.06585122144
2009-09-01,111037.23404255319,109162.65367784769,120635.40465933895,128138.26626910576,144431.96894084074
2009-09-02,110616.13475177303,108748.66357407939,120046.8218430023,127577.54228445516,144241.43818151756
2009-09-03,111535.90425531915,109652.90511652066,121597.98818599555,130255.17147532085,146249.42233063062
2009-09-04,113098.40425531915,111189.0262910293,123294.44614365796,132231.94234697716,149053.4990845308
2009-09-08,114073.58156028368,112147.74021554532,124829.66011323876,134681.28385880284,151329.2411938924
2009-09-09,114949.02482269504,113008.40385232675,126416.81612131081,136873.81785298907,153018.63558433243
2009-09-10,116123.67021276597,114163.21835231197,128100.75209348951,139600.9360675177,155352.36142645698
2009-09-11,116101.50709219858,114141.42939948205,127970.71129804489,139757.3389097522,154886.49884671936
2009-09-14,116666.66666666667,114697.04769664476,129267.28644117858,142009.96722265545,155429.3230874009
2009-09-15,117154.25531914893,115176.40465890277,130276.8797234867,143012.45159339087,156682.78725057386
2009-09-16,118927.304964539,116919.52088529554,132859.35879068443,146672.24013392915,158956.19955088606
2009-09-17,118750.0,116745.20926265627,131864.6363650533,144778.20553485584,157595.96390825027
2009-09-18,118262.41134751773,116265.85230039826,132253.58494727282,145367.4888709392,157956.78360206506
2009-09-21,117963.20921985815,115971.70143719447,131712.66194568024,144505.64950613206,157444.16418559066
2009-09-22,118650.2659574468,116647.15897492167,132924.32111390855,147797.74301400353,158748.38171930975
2009-09-23,117664.00709219859,115677.5505739907,131163.79692144733,145345.62024069036,157249.5299066615
2009-09-24,116367.4645390071,114402.89683344097,128774.31234482247,140638.7512646606,155140.4321084268
2009-09-25,115746.89716312056,113792.8061542035,128064.44008803669,140656.7026346212,153804.27137969923
2009-09-28,117819.1489361702,115830.07324380006,130879.55780916782,145006.2154611165,157238.62051959848
2009-09-29,117464.5390070922,115481.44999852151,130732.98894187278,144448.88017532663,156236.17507599015
2009-09-30,117010.19503546099,115034.77646550836,129009.7020194978,142005.0357344648,156567.76614847092
2009-10-01,114107.93439716312,112181.51309243168,125126.15263590288,137455.02852761938,150723.26525809793
2009-10-02,113574.91134751771,111657.48877687234,124246.55012690774,136458.4084554445,150398.55144891085
2009-10-05,115270.39007092197,113324.34366836044,126602.2297619146,139499.03148843095,151738.59550845152
2009-10-06,116921.5425531915,114947.62065418872,128239.54897450769,141539.71807845216,154331.04554764982
2009-10-07,117242.90780141843,115263.56047022241,128429.02298921206,141791.62362919725,154596.4409105324
2009-10-08,118140.51418439717,116146.01305983374,129999.18542711633,143600.1792084675,155610.47410363346
2009-10-09,118860.81560283688,116854.15402680582,130788.26826742683,144435.1222311591,156666.6421622632
2009-10-12,119326.24113475178,117311.72203623393,131237.79065730472,145255.57028031585,156823.2202187346
2009-10-13,119082.44680851063,117072.0435551049,130883.73053747894,144811.0731340927,156434.5248700106
2009-10-14,121132.5354609929,119087.52169187156,133486.84099666696,147890.82127148638,158521.50731030732
2009-10-15,121575.79787234041,119523.30074846974,134093.17282732922,148276.41961799434,157690.7744694293
2009-10-16,120667.10992907801,118629.95368244346,132559.27050766355,146255.91056403195,155347.90750720626
2009-10-19,121664.45035460993,119610.4565597894,134051.0173794494,148048.15127816875,157669.79781783614
2009-10-20,121022.82801418439,118979.66637536351,133006.37808024802,147017.0772403582,158570.59373581465
2009-10-21,119935.72695035461,117910.91823905644,131665.7179197627,145419.63809528417,157944.60290684024
2009-10-22,121154.69858156028,119109.31064470147,133462.1364113884,147099.74060387525,159095.45124212754
2009-10-23,119769.50354609928,117747.50109283211,131342.11304647126,144172.54906351652,158474.08892528492
2009-10-26,118472.9609929078,116472.84735228239,129681.54845487929,142187.12152135652,157193.99552906214
2009-10-27,117929.9645390071,115939.0180079496,128603.74826637532,141045.40218446925,154508.02173891105
2009-10-28,115702.57092198581,113749.22824854367,124972.1327016721,136573.4569763378,150345.65870622112
2009-10-29,118184.84042553192,116189.59096549357,128312.11097573696,140792.5885722956,154442.49685615982
2009-10-30,114760.63829787234,112823.19775327251,124392.27780435928,136028.95863196382,148990.94451484096
2009-11-02,115602.83687943261,113651.17796080907,125098.21782089678,136735.78651130176,150103.35592469785
2009-11-03,115968.52836879433,114010.6956825026,126071.55920434397,137760.68374434917,150174.24841894457
2009-11-04,116267.73049645389,114304.84654570637,125601.79385373254,137747.42625274227,150087.22132544636
2009-11-05,118406.5824468085,116407.58943855681,128330.15680292128,140927.90367812806,153345.4714582811
2009-11-06,118716.75531914893,116712.52583341139,128523.44410860969,141590.61479647981,156241.52639806253
2009-11-09,121420.65602836879,119370.77807866038,131771.08124296114,145170.07961300464,160221.84218603995
2009-11-10,121442.81914893616,119392.5670314903,131392.5623065996,144673.13088341773,159680.51376287945
2009-11-11,122063.3865248227,120002.65771072777,132126.76423441188,145328.00516773647,161182.19212792648
2009-11-12,120822.25177304965,118782.47635225282,130388.20489807929,143612.99867058967,160100.0346622866
2009-11-13,121476.06382978724,119425.25046073517,131321.1030286878,144710.99222894062,161517.87121514985
2009-11-16,123238.03191489361,121157.47221071298,133552.61207541125,147345.95014192333,163593.6636141231
2009-11-17,123380.98404255319,121298.01095646589,133320.61601131392,147495.6631628336,163766.021368935
2009-11-18,123304.52127659574,121222.8390692027,133013.64490898122,146929.9566915225,162972.43177731984
2009-11-19,121697.69503546099,119643.13998903424,130787.7591961428,144122.15514355508,159242.20910229837
2009-11-20,121265.51418439717,119218.25540885102,130219.69711377722,143671.86617364959,158527.67188448168
2009-11-23,122805.85106382977,120732.58763052974,131814.60129035386,145124.8635601335,161000.18144864117
2009-11-24,122994.23758865247,120917.79372958397,131620.11904947422,144982.40860127984,160546.14341335854
2009-11-25,123426.4184397163,121342.67830976722,132591.95760475742,146557.98065931548,161427.05104161557
2009-11-27,121420.65602836879,119370.77807866038,129925.21719624844,143308.3956791198,158362.4179234936
2009-11-30,121830.67375886525,119773.87370601372,130370.81003137976,143299.71866555096,159598.60646203763
2009-12-01,123337.7659574468,121255.52249844758,132215.17335348186,145480.82692301812,161184.4110161708
2009-12-02,123282.35815602836,121201.0501163728,132751.035301995,146056.42780823787,162411.70521046844
2009-12-03,122318.2624113475,120253.23066827173,131333.8371374282,144288.0264560743,162004.1404067501
2009-12-04,123016.40070921986,120939.5826824139,132627.95535059826,145276.3726039139,163108.57275894785
2009-12-07,122828.01418439717,120754.37658335966,132412.04261534,145234.7169346598,166187.27581158126
2009-12-08,121464.98226950354,119414.35598432021,131091.19032205103,143745.66121778972,163548.94289877653
2009-12-09,121920.43439716312,119862.11896497486,131338.21312472253,144131.17433421803,165785.3765131711
2009-12-10,122606.3829787234,120536.48705506056,132084.63848523615,145063.61312437512,165849.67378277527
2009-12-11,123127.21631205673,121048.52744656343,132890.76928863671,145914.24415040892,165362.10335343785
2009-12-14,123969.41489361702,121876.50765410002,134515.53310461983,148169.97584332208,167431.1839099295
2009-12-15,123393.17375886523,121309.99488052234,133775.273368384,147531.2162638627,166458.56124547753
2009-12-16,123581.56028368794,121495.20097957658,134331.41167799127,148440.95978958902,169641.71490047668
2009-12-17,122096.63120567377,120035.34113997265,132740.51775247604,146648.71608680344,167742.02132006717
2009-12-18,122129.87588652481,120068.0245692175,133556.39657631208,147848.53943708952,169253.24621687082
2009-12-21,123371.01063829787,121288.20592769244,135110.5078575572,150129.17012318634,172349.65167731163
2009-12-22,123814.27304964539,121723.98498429064,135994.5201812603,151187.26423644574,174332.26286664265
2009-12-23,124058.06737588653,121963.66346541965,136706.90149030104,152391.69193182912,175998.7118335497
2009-12-24,124645.39007092199,122541.07071541225,137492.98298555618,153314.48341863882,177461.49862188217
2009-12-28,124911.3475177305,122802.53814937116,137346.3238039898,152968.7597180232,177205.62124868104
2009-12-29,124736.25886524822,122630.40542201488,137077.13891643146,152680.36985827266,177173.39404072156
2009-12-30,124689.71631205673,122584.64862107206,137035.118546416,152386.48124534497,178839.59315388164
2009-12-31,123492.90780141843,121408.04516825694,134588.96259230163,147338.32548985214,177644.42968231154
2010-01-04,125587.32269503546,123467.10121068341,136620.33648250697,149753.43710620256,179391.86803682963
2010-01-05,125919.7695035461,123793.93550313206,137196.3777987228,150812.07150115795,180933.28759150888
2010-01-06,126008.4219858156,123881.0913144517,137746.55670766893,151512.89547740933,181265.11056789733
2010-01-07,126540.33687943262,124404.02618236953,138558.04686072998,152422.51641310158,181410.243638215
2010-01-08,126961.43617021275,124818.0162861378,139056.84745079605,152896.17461156473,182195.4021572041
2010-01-11,127138.74113475178,124992.3279087771,139298.31355983287,153277.8949980189,181563.91063825498
2010-01-12,125953.01418439715,123826.61893237692,137764.84965627763,151376.08594521132,178264.67731027928
2010-01-13,127016.84397163121,124872.4886682126,139162.12895748593,153026.83666424782,180373.3191189707
2010-01-14,127360.37234042553,125210.2174370762,139440.37320086863,153290.4061453793,180088.08446985576
2010-01-15,125930.85106382979,123804.82997954701,137723.1944333791,151519.61391705755,177068.35367418057
2010-01-19,127504.43262411347,125351.8456304706,139585.18966216623,153582.58290723455,179763.7055626544
2010-01-20,126207.89007092199,124077.19188992088,138164.2170719464,151658.76954740105,177921.37817345688
2010-01-21,123781.02836879433,121691.30155504578,135829.9509054347,149461.41643831276,175508.413819642
2010-01-22,121021.71985815602,118978.57692772201,132833.47119993312,145885.10360138502,170186.06552220954
2010-01-25,121642.28723404254,119588.66760695948,133431.5374732442,146698.39635885987,171800.8271246363
2010-01-26,121132.5354609929,119087.52169187156,132783.03986323345,145833.93664445687,169872.84070940345
2010-01-27,121708.77659574468,119654.03446544921,133298.8843276464,146613.74161208014,172278.2358479543
2010-01-28,120312.49999999999,118281.3304371649,131790.14380792013,144825.38275738287,169384.68615988852
2010-01-29,119004.87588652482,116995.78222020023,130364.32228527559,143265.17949424745,166133.07771903966
2010-02-01,120855.4964539007,118815.15978149768,132576.9690819094,145988.5819363435,170369.29461223146
2010-02-02,122318.2624113475,120253.23066827173,134518.45433485354,147994.7188413998,172052.0293895953
2010-02-03,121708.77659574468,119654.03446544921,133484.1481020175,146638.03875018354,171677.41183425402
2010-02-04,117952.12765957446,115960.80696077952,129001.18660804212,141381.88413304876,164950.08295170532
2010-02-05,118195.9219858156,116200.48544190852,129443.25432642008,141818.01250381206,166547.4374504067
2010-02-08,117342.64184397162,115361.610757957,128447.98924686329,140628.38745378164,165296.16994454502
2010-02-09,118816.48936170213,116810.57612114599,130276.52968695427,142373.46414308375,166612.9426357914
2010-02-10,118583.77659574468,116581.79211643194,129937.83206764812,142151.6116995928,167158.54707861575
2010-02-11,119824.91134751773,117801.97347490689,131395.31538669096,143714.75962433618,170379.20427912372
2010-02-12,119725.17730496454,117703.9231871723,131178.3628292224,143335.6693844353,170641.4719144833
2010-02-16,121609.04255319148,119555.9841777146,133481.48667579342,145971.9837804363,173557.7248207637
2010-02-17,122185.28368794326,120122.49695129228,134086.36671100478,146367.34033221682,174277.7844640517
2010-02-18,122905.58510638298,120830.63791826433,134893.68135555196,146870.49255267216,172367.4634265777
2010-02-19,123160.4609929078,121081.2108758083,135459.2371951313,147663.25774204388,172615.902204182
2010-02-22,123182.62411347518,121102.9998286382,135287.6731790748,147421.12366876524,172842.20394229566
2010-02-23,121686.6134751773,119632.24551261931,133418.60050923182,145395.86400623864,170106.45417834618
2010-02-24,122805.85106382977,120732.58763052974,134698.1235988275,146705.27170119213,172598.79456478587
2010-02-25,122639.62765957447,120569.17048430542,134647.23407227462,146432.37873401973,172027.92328936938
2010-02-26,122717.19858156027,120645.4318192101,134920.33698963284,146551.29678249327,171972.28518910657
2010-03-01,123991.5780141844,121898.29660692991,136429.5638102167,148668.55325573287,175404.302924598
2010-03-02,124335.10638297872,122236.02537579351,136891.76481868592,149330.45945438588,175680.73281631173
2010-03-03,124445.9219858156,122344.97013994306,137024.75032602434,149916.95733077274,175488.26338615306
2010-03-04,124823.80319148937,122716.47178569304,137549.06962917148,150421.48549253287,176300.41195640678
2010-03-05,126606.82624113475,124469.39304085926,139776.59068730148,152934.50684486586,179823.51976746714
2010-03-08,126628.98936170212,124491.18199368917,139873.0475529245,152858.4282360446,179485.28129802056
2010-03-09,126839.53900709219,124698.1770455733,140045.0913606399,152792.24078118088,181021.73270936604
2010-03-10,127404.69858156028,125253.795342736,140888.01408192026,154033.07713079057,182361.31948647017
2010-03-11,127936.6134751773,125776.73021065384,141385.2260584382,154526.44168491158,182234.5311300572
2010-03-12,127947.69503546099,125787.62468706879,141483.8148568302,154539.220937603,182414.15974640136
2010-03-15,127980.93971631204,125820.30811631365,141370.05054167742,154476.7742119898,182148.51564352543
2010-03-16,129000.44326241134,126822.5999464895,142792.35643061143,156060.0736549809,184907.732114332
2010-03-17,129765.07092198581,127574.31881912138,143941.13610681755,157869.09224393754,186802.0198791929
2010-03-18,129695.81117021275,127506.22834152792,143507.23767779634,157345.6375405129,185141.97085639334
2010-03-19,128512.85460992907,126343.24298423149,142488.08190577204,156156.5514987629,183476.2420864217
2010-03-22,129202.68173758865,127021.42414106244,143594.89963640049,157559.8543557424,185416.61465926882
2010-03-23,130108.59929078014,127912.047587985,144692.3788296525,158632.7918688622,187402.31971556225
2010-03-24,129476.95035460993,127291.06243233258,143791.1710503774,157789.87545396245,185393.35711161827
2010-03-25,129266.40070921986,127084.06738044844,143115.02185069292,156957.21499415606,185516.08771564293
2010-03-26,129191.04609929078,127009.98494082673,143301.56704927035,157088.3414976845,185732.8133588972
2010-03-29,130008.86524822694,127813.9973002504,144374.77770268777,158064.26282573002,186857.25253416324
2010-03-30,130097.51773049646,127901.15311157005,144384.21042335645,158014.74629145087,187108.27908952656
2010-03-31,129654.25531914893,127465.37405497185,142763.4670104067,155843.41656719023,186066.7985630547
2010-04-01,130540.78014184396,128336.93216816823,144124.6351978693,157707.73912390458,186548.34707581697
2010-04-05,131604.60992907803,129382.8019040039,145889.10508355935,159279.99480081227,188593.30068467263
2010-04-06,131914.89361702127,129687.84724362264,146251.1335655205,159779.97065985072,188442.266455543
2010-04-07,131161.3475177305,128947.02284740571,145378.00535271698,158790.04530705189,188090.23531931144
2010-04-08,131618.4618794326,129396.4199995226,145568.54924945283,158878.82954795827,188115.98271217823
2010-04-09,132480.05319148937,130243.46554078533,146620.5934751839,160154.99568428425,189332.70224096454
2010-04-12,132690.60283687944,130450.46059266948,146926.45482920686,160168.47832244146,190161.3547926503
2010-04-13,132790.3368794326,130548.51088040406,147054.93530604092,160322.15460359567,190738.83111605977
2010-04-14,134297.4290780142,132030.15967283794,148953.02273147734,162281.2450698327,193530.18101511415
2010-04-15,134408.24468085106,132139.1044369875,149025.9196169471,162541.5619875915,194366.92462585532
2010-04-16,132269.5035460993,130036.47048890119,146699.88184867983,160042.67502609422,190678.0790129934
2010-04-19,132768.17375886525,130526.72192757417,146947.35164086302,160196.14846506025,190674.9260340411
2010-04-20,133953.90070921986,131692.43090397434,148813.27816647183,162232.06251296043,191679.28884730264
2010-04-21,133710.1063829787,131452.7524228453,149089.51605116454,162802.45877286553,193303.31182161678
2010-04-22,134109.04255319148,131844.95357378368,150387.09045451658,164767.11979163473,195487.14241898927
2010-04-23,134987.25620567377,132708.3408296689,151777.55109689626,166257.93675833038,196470.68848737457
2010-04-26,134474.73404255317,132204.4712954772,151095.08458960304,165306.31732504186,196264.0408203279
2010-04-27,131294.32624113475,129077.75656438517,147031.20235764075,161159.75285432633,190953.66039358583
2010-04-28,132291.66666666666,130058.2594417311,147865.85916716594,162258.8851180286,191358.2955106223
2010-04-29,133928.96719858155,131667.9183320407,149759.14736159352,164829.38033532604,194719.4615203417
2010-04-30,131662.78812056736,129439.99790518242,147007.99062717007,161764.35036928713,189449.03078502844
2010-05-03,133366.5780141844,131115.0236539817,149248.09801585966,163839.54809497707,191801.75121871647
2010-05-04,130230.4964539007,128031.8868285495,145288.55327737116,159596.11348541034,185838.04385060768
2010-05-05,129454.78723404254,127269.27347950265,144160.39444196553,157988.7968358305,184292.38146508497
2010-05-06,125157.35815602836,123044.39552578315,139437.98709147194,152924.46761871933,178408.98845039643
2010-05-07,123293.43971631206,121211.94459278777,136724.78559645862,149989.67494834753,174084.14348855743
2010-05-10,128723.40425531914,126550.23803611564,143482.80132381152,157609.2434400253,183271.96743044295
2010-05-11,128357.71276595745,126190.72031442213,143085.01103239149,157356.60426435102,182924.67522170773
2010-05-12,130152.9255319149,127955.62549364482,145625.58042221595,160658.2741486072,186479.0949178074
2010-05-13,128535.01773049645,126365.0319370614,143762.24294868746,158621.19507143763,184058.46250101112
2010-05-14,126207.89007092199,124077.19188992088,140689.7997995384,154995.73410121788,178034.2410665407
2010-05-17,126274.37943262412,124142.55874841062,140995.21340182517,155103.8314857215,178359.8077915615
2010-05-18,124556.73758865248,122453.91490409261,138787.12596318388,152487.61925290918,175372.82704243733
2010-05-19,123847.51773049646,121756.6684135355,137800.8806108761,151194.0247699296,174396.27858940483
2010-05-20,119171.09929078014,117159.19936642455,132135.5691731202,144829.87273041313,167831.2600146615
2010-05-21,120916.44503546099,118875.07940177993,134534.5034786715,147514.89200432276,170931.77702288528
2010-05-24,119359.48581560282,117344.40546547878,132684.7135426315,145572.95899448232,169605.90454241185
2010-05-25,119479.16666666666,117462.0658107603,132922.9017191183,145777.28814049604,170117.76316186402
2010-05-26,118761.08156028368,116756.10373907122,132606.84777414735,145543.4506557511,169325.31990358914
2010-05-27,122739.36170212766,120667.22077204002,137528.0725402738,150884.66281897892,175943.13281822248
2010-05-28,121197.91666666666,119151.7991027198,135822.9813148006,149136.11986145255,174441.88143348385
2010-06-01,119160.01773049645,117148.3048900096,132599.11398558732,145622.37782549005,171883.18359917478
2010-06-02,122262.85460992907,120198.75828619696,136004.76793931355,149656.04662548527,175464.0682682438
2010-06-03,122683.95390070921,120612.74838996523,136829.6488592295,150783.12852906107,176026.0430411748
2010-06-04,118373.2269503546,116374.79706454779,131361.206137502,144548.98519273745,169667.93012381694
2010-06-07,116899.3794326241,114925.8317013588,129225.53452852527,142286.5397623316,166189.9002078575
2010-06-08,118151.59574468085,116156.9075362487,130335.195231802,143508.81380234813,166077.20177549694
2010-06-09,117519.94680851063,115535.92238059627,130051.78591094777,143011.91017312347,164168.82653557727
2010-06-10,120955.2304964539,118913.21006923229,134510.68603295818,148172.89941640856,169620.21299530796
2010-06-11,121542.55319148937,119490.6173192249,135305.69724678533,148997.227435084,171258.2319159814
2010-06-14,121353.0585106383,119304.32177252916,135367.7521479149,148709.46646028827,170845.3859083989
2010-06-15,124113.47517730496,122018.13584749441,138796.02969934003,152823.06259035092,175541.38934485376
